,month,date,seoul,busan,daegu,incheon,gwangju,daejon,ulsan,sejong,gyeonggi,gangwon,chungbuk,chungnam,jeonbuk,jeonnam,gyeongbuk,gyeongnam,jeju
0,201903,18,15.826073291352166,8.619802183166197,8.30212981064733,11.088945164981272,7.938480075789481,8.728582773395633,7.504249443052139,8.395863551406505,13.271108413120462,10.110273529088653,9.456224671571482,9.775263708907499,8.696267546268055,8.473955647395341,8.897501493191278,8.698917795876048,8.17704452759141
0,201911,1,15.861588696244116,8.851100235981852,8.327016866542905,11.115154183327036,8.142577314723559,8.747452697495802,7.647117883339045,8.39555272543255,13.301206223828828,10.176323717832272,9.424881696669573,9.745474144191775,8.900530838562114,8.710718418717518,8.968285795770212,8.779306142255821,8.539743673884901
0,201911,24,15.875305003252372,8.899539780731425,8.491177704212955,11.08335104911634,8.218355795732828,8.882697045571788,7.776702799345771,8.491259809389733,13.259793211222698,10.273594876763196,9.415433999112334,9.735684096255083,8.896971192588417,8.746461945317359,9.052890923857335,8.862030344369078,8.626011721245355
0,201911,30,15.878852442882184,8.911799556189527,8.529911963824013,11.074885510929885,8.237214703349489,8.915163617762142,7.807916628926408,8.514790306799927,13.248701711903108,10.297487182535015,9.4129546320379,9.733114329258015,8.89604050162011,8.75557997214314,9.07383312732152,8.882530508433623,8.647343875881283
0,201911,18,15.87174493448022,8.887127835684458,8.450882434128816,11.091745523141538,8.19913438230574,8.849140922166004,7.744483188019606,8.467162257810672,13.270763037488058,10.249117726942107,9.417907234126176,9.738247276472606,8.897901018176384,8.73726001445245,9.031500746218498,8.841101112272062,8.604214568355868
0,201908,11,15.836218674777967,9.078963339079001,8.580573784349111,11.082629775076962,8.406009301165234,8.945689947848908,7.8828017146574,8.435374175858763,13.25656492445746,10.473932967069175,9.60142952110756,9.914368462722091,9.164154555482854,9.122425361025885,9.33149549353265,9.15220197146475,8.627331308398023
0,201906,28,15.822889288568184,8.956849290789885,8.473269168354287,11.076224559249493,8.267876765798004,8.85430331977934,7.738023235947644,8.33126513902817,13.250942444147736,10.340395339917599,9.46969498377411,9.747546938398475,8.993642668145363,8.874084112030328,9.162144031458581,8.985670656665926,8.650499558724462
0,201906,14,15.827574191259108,8.885708428279065,8.430123630915798,11.071715037525433,8.252793523586677,8.841698875498501,7.668311855771337,8.413239093696296,13.247917620339354,10.295128659029,9.503119432685807,9.801764856426258,8.962502749737205,8.825295347557581,9.137203210484541,8.942513213035333,8.619388703730907
0,201908,1,15.836870323203458,9.066563120963563,8.548641844721816,11.080857356125595,8.404205093264135,8.952684682171157,7.8601601666805125,8.401623028131432,13.246087781885498,10.549140664116148,9.590990440645276,9.889982248958308,9.183890409699371,9.104155143576415,9.321702839829644,9.157181161278574,8.668151684859449
0,201906,15,15.827240282256854,8.890961212781146,8.433267956478476,11.07203782149069,8.253878475412751,8.842604480678025,7.673455652223791,8.407601514786142,13.248133982874439,10.29843083318471,9.500768670095988,9.797988138343458,8.964759475543037,8.828860309118479,9.13900547437156,8.945658423753462,8.621643292772703
0,201906,29,15.822553811301605,8.961742251189506,8.47628091504292,11.076545891123866,8.268945484506116,8.855197587015526,7.742821494010204,8.3251444788637,13.25115815328356,10.34355159871917,9.467264223170927,9.743559381769922,8.995830278217325,8.877479606136705,9.163901940314814,8.988683215429734,8.652685160853395
0,201908,10,15.836283858732893,9.07773021387098,8.577426085663555,11.082452674481129,8.405829026787144,8.946391627075851,7.880560489816104,8.43204986325783,13.25552213609332,10.481713425400322,9.600390503278753,9.911956428864043,9.166145761089753,9.120613287327922,9.330520532232288,9.152701007583445,8.631489150698384
0,201911,19,15.872339160117155,8.88920722108306,8.457712082206644,11.090351328568673,8.2023637180674,8.854812389073713,7.749925730934522,8.471219058506287,13.268943069495231,10.25323908487588,9.417495452841234,9.73782053575241,8.897746107272624,8.738799561873094,9.03509770064652,8.844619878222634,8.60788058136137
0,201911,25,15.87589711779141,8.901593542744456,8.497738503582102,11.081945093487306,8.221523749130958,8.88818186999443,7.781973234434385,8.49522021060583,13.25795315011029,10.277616780334439,9.415021197924558,9.735256260084178,8.896816137566375,8.74798740166097,9.056411889683446,8.865476355995867,8.6295988318007
0,201904,10,15.818673150830113,8.681350777582521,8.300114544664277,11.090395578235471,7.992944547318106,8.686935966003333,7.522400231387125,8.374015421739909,13.28765349693898,10.151258673675068,9.498447354141044,9.80890211004626,8.775858314797526,8.576405051048084,8.978114030053588,8.724695046740491,8.28660533321279
0,201903,19,15.825460229830274,8.621518332549122,8.300288204246515,11.089080706975716,7.939135817289777,8.724590188116034,7.503200712541949,8.393712503308743,13.272092814053053,10.110735106695648,9.458006576513233,9.775516708234184,8.695501328862255,8.474575230274267,8.899669181399648,8.697410385052732,8.181846772437357
0,201903,25,15.821773946935318,8.63175383644315,8.289166770532045,11.089893573364558,7.943061261933728,8.700294014395887,7.4968851274307235,8.380708132254481,13.27797895609336,10.113500107134959,9.468631837718178,9.777033361484301,8.690891654467624,8.47828468758507,8.912577551565143,8.688317888073941,8.210185797094756
0,201903,31,15.818074025066162,8.641885635373555,8.277920258172143,11.090705779538261,7.946971357693591,8.675392806089782,7.490529402060711,8.367532416861831,13.283830654109105,10.116257483422777,9.479145388658274,9.77854771798028,8.686260632531775,8.481980435660493,8.925321416943886,8.679141958402255,8.237743803890933
0,201904,14,15.818912700665342,8.696710820877458,8.308856147419,11.090271470766382,8.01075791595154,8.691516178098926,7.534869488937645,8.376596901069593,13.28917855147935,10.164923180826278,9.506065016071148,9.820790491849145,8.80956425335415,8.611812223341973,8.99847465283352,8.742350713329504,8.305500494771051
0,201903,21,15.824232978099811,8.624941821000643,8.296594785566526,11.089351735862156,7.940446011707749,8.716556874752271,7.501099946236151,8.389396476126,13.274058713543619,10.111657623239262,9.461560889037532,9.776022514942508,8.693967130530934,8.475813245571162,8.903990511924967,8.694388729369674,8.191382626325431
0,201904,28,15.81975067347713,8.74868579221664,8.33886365589182,11.089836973288435,8.070718571207495,8.707383706588887,7.5773267230133765,8.385579957947618,13.294498000912522,10.211330031410759,9.532278933106054,9.861320904374239,8.919319398258887,8.726708295894321,9.066639348263477,8.801800541750943,8.368956102901036
0,201911,4,15.863388485275708,8.857553099336064,8.350020311818446,11.111062860048206,8.152793248260002,8.76616562009653,7.665003384948606,8.40856809354462,13.295900799740348,10.18956083157349,9.423654438468382,9.74420260376722,8.90006725487014,8.715453712011694,8.979735722430352,8.790492323500565,8.551427132288953
0,201904,8,15.818553354390017,8.673581366183688,8.295714919421089,11.090457626194496,7.983917438812655,8.68463796897976,7.5161068078373665,8.37272217875333,13.286890096609365,10.144355756658733,9.49461665129313,9.802904495516403,8.758569510991506,8.558219964967835,8.96777612042237,8.71574892464894,8.277022158524396
